PublicID,Date,Latitude,Longitude,strike1,dip1,rake1,strike2,dip2,rake2,ML,Mw,Mo,CD,NS,DC,Mxx,Mxy,Mxz,Myy,Myz,Mzz,VR,Tva,Tpl,Taz,Nva,Npl,Naz,Pva,Ppl,Paz,Method,reviewed,reviewer,source
2400136,20050500000000,-45.5616,166.3935,180,62,69,40,34,125,4.4,4.1,1.6E+022,6,3,8,-77.27,28.71,69.99,-78.79,92.67,156.06,80,208.21,66,52,-96.16,19,190,-112.06,15,285,1,False,,GeoNet
2402836,20050500000000,-38.9168,175.9961,250,88,2,160,88,178,4.5,4.1,1.6E+022,22,4,89,-108.13,-121.45,-4.44,98.38,6.13,9.76,61,154.91,3,115,9.39,87,294,-164.3,0,205,1,False,,GeoNet
2403682,20050500000000,-38.2113,179.4734,230,23,133,4,74,74,4.8,5.3,1.11E+024,16,3,36,3195.49,4231.25,1360.53,-7334.42,-8756.95,4138.93,61,9006.24,58,252,4224.54,16,8,-13230.78,27,107,1,True,Felipe,GeoNet
2404281,20050500000000,-38.2497,179.3779,191,17,76,26,74,94,4.9,5,3.75E+023,4,4,85,-389.64,458.81,1468.03,-1755.69,-2804.21,2145.33,57,3898.18,61,303,-290.56,4,204,-3607.62,29,113,1,True,Felipe,GeoNet
2410876,20050500000000,-37.1741,177.5061,23,82,144,119,54,9,4.4,4.2,2.36E+022,54,3,8,132.5,-101.66,-23.56,-235.09,-135.8,102.58,45,165.41,31,335,141.98,53,192,-307.39,18,76,1,False,,GeoNet
2417190,20050600000000,-37.8824,176.7308,243,86,-79,352,11,-160,4.1,3.9,8.68E+021,6,5,91,-3.26,-16.44,75.1,12.85,-38.82,-9.59,69,88.89,40,323,-4.15,10,62,-84.74,48,164,1,False,,GeoNet
2417690,20050600000000,-45.7463,166.4011,212,74,40,109,52,159,4.1,4.1,1.39E+022,30,2,65,-112.55,74.04,-27.94,56.63,64.1,55.92,75,125.77,39,78,26.61,48,230,-152.38,14,336,1,False,,GeoNet
2418019,20050600000000,-35.2066,178.8664,358,47,-128,226,54,-56,5.4,5.1,4.61E+023,183,2,57,369.36,-1401.14,2522.03,3485.83,519.28,-3855.2,43,4050.56,4,293,1115.28,26,25,-5165.85,64,196,1,True,Felipe,GeoNet
2421904,20050600000000,-41.9772,173.9061,234,84,-149,140,59,-7,4.9,4.5,5.42E+022,6,6,55,535.9,87.62,230.84,-397.64,-118.72,-138.26,77,609.76,17,3,-136.33,58,243,-473.43,26,102,1,False,,GeoNet
2421974,20050600000000,-41.9758,173.8861,62,76,158,158,69,16,5.1,4.7,1.09E+023,6,6,18,821.55,550.45,728.17,-623.75,220,-197.8,73,1374.92,25,19,-563.4,64,210,-811.52,5,111,1,False,,GeoNet
2425407,20050600000000,-45.2332,166.4798,358,54,72,206,40,112,5.2,4.7,1.41E+023,10,6,98,10.83,294.52,-269.13,-1299.62,-391.93,1288.79,89,1416.07,74,217,-12.41,14,8,-1403.66,7,100,1,False,,GeoNet
2430546,20050700000000,-40.6008,176.869,23,89,131,114,41,1,4.7,4.2,2.52E+022,6,4,40,97.57,-139.41,137.33,-89.27,-149.94,-8.3,51,296.61,33,327,-88.55,41,202,-208.06,31,80,1,False,,GeoNet
2435808,20050700000000,-47.911,165.4839,19,79,-159,285,69,-12,4.6,4.5,5.52E+022,26,4,49,383.22,-439.81,-28.32,-184.7,142.49,-198.52,67,633.33,7,151,-162.06,66,45,-471.27,23,244,1,False,,GeoNet
2437015,20050700000000,-41.5067,174.2004,257,81,-49,357,41,-167,4.2,3.9,7.37E+021,16,3,88,-3.39,-47.61,52.43,20.64,-8.1,-17.24,62,75.95,25,317,-4.47,40,69,-71.48,40,204,1,False,,GeoNet
2438415,20050700000000,-41.8821,171.7026,185,71,89,9,19,93,4.1,3.6,2.97E+021,12,2,83,2.37,2.55,-2,-19.32,23.32,16.94,63,28.37,64,93,2.65,1,185,-31.03,26,276,1,False,,GeoNet
2440610,20050800000000,-37.8975,176.364,103,87,137,195,47,4,5.7,4.4,4.1E+022,186,4,45,-93.66,279.36,250.98,104.35,171.87,-10.69,57,474.56,31,50,-129.77,47,279,-344.79,27,157,1,False,,GeoNet
2440629,20050800000000,-45.7046,165.9877,1,52,128,129,52,52,4.3,3.9,8.1E+021,24,5,86,4.49,-40.64,27.44,-65.41,-13.51,60.92,75,77.97,61,335,6.09,29,155,-84.07,0,65,1,False,,GeoNet
2442827,20050800000000,-41.9565,171.6709,204,48,106,360,44,73,4.8,4.2,2.25E+022,12,6,81,19.71,53.4,-41.1,-224.58,6.07,204.87,73,213.65,78,183,22.58,12,12,-236.22,2,282,1,False,,GeoNet
2445916,20050800000000,-37.3316,178.1759,29,70,-72,165,27,-131,4.9,4.5,6.17E+022,57,4,94,-75.78,-74.61,-270.05,443.51,365.38,-367.73,61,625.99,23,105,-18.15,18,202,-607.85,61,327,1,False,,GeoNet
2450807,20050800000000,-43.2093,170.7666,243,88,104,340,14,8,4.1,4.1,1.36E+022,4,2,88,21.67,17.84,-118.88,-33.58,56.18,11.91,56,139.95,45,167,-8.45,14,62,-131.5,42,320,1,False,,GeoNet
2451579,20050800000000,-37.9023,176.7199,86,78,-15,179,75,-168,3.9,3.7,4.17E+021,8,3,61,2.65,-39.97,-8.03,9.2,-4.16,-11.85,42,46.13,2,133,-8.93,71,228,-37.19,19,42,1,False,,GeoNet
2453272,20050800000000,-39.6601,177.3016,351,56,-92,175,34,-87,4.2,3.9,8.92E+021,20,4,55,23.08,5.44,8.38,70.75,32.83,-93.83,58,77.94,11,83,22.62,2,352,-100.56,79,253,1,False,,GeoNet
2453384,20050800000000,-35.7344,178.52,100,66,-41,209,53,-150,5,5.1,5.08E+023,2,6,53,4129.67,-3204.42,-1690.92,-1384.67,-919.85,-2745,76,5761.44,8,157,-1353.85,44,254,-4407.58,45,59,1,True,Felipe,GeoNet
2463353,20050900000000,-37.1616,177.3998,23,80,-100,247,14,-47,4.3,4,9.57E+021,2,4,96,17.77,-21.36,-31.83,15.73,82.8,-33.5,60,94.68,34,121,2.1,9,24,-96.78,54,282,1,False,,GeoNet
2464097,20050900000000,-46.7826,165.6563,136,85,86,355,6,129,4.2,3.8,6.61E+021,12,4,72,-3.66,2.39,46.29,-11.76,45.85,15.42,70,71.12,50,42,-10.04,4,136,-61.08,40,229,1,False,,GeoNet
2471995,20051000000000,-42.0328,171.6766,331,82,9,240,81,172,4.8,4.2,2.33E+022,6,7,81,202.55,116.21,-50.7,-189.73,-16.66,-12.82,78,245.39,12,196,-23.79,78,12,-221.6,1,105,1,False,,GeoNet
2472534,20051000000000,-42.6784,172.4836,68,74,158,165,68,17,4.9,4.5,6.13E+022,10,3,81,283.87,430.39,272.79,-365.35,92.21,81.48,84,643.48,27,25,-61.06,62,215,-582.42,4,117,1,False,,GeoNet
2472801,20051000000000,-35.1586,179.4213,23,67,70,246,30,129,5.9,5.7,3.81E+024,198,4,91,-13478.83,16296.25,4685.22,-12853.89,-25429.7,26332.72,70,39027.3,63,262,-1850.19,18,31,-37177.11,20,128,1,True,Felipe,GeoNet
2474759,20051000000000,-40.3907,176.2323,31,88,107,127,17,6,4.7,4.2,2.48E+022,22,3,77,43.98,-46.68,133.66,-70.45,-195.56,26.47,68,263.1,44,318,-30.71,17,210,-232.4,41,105,1,False,,GeoNet
2477338,20051000000000,-45.8802,166.8971,76,73,-151,337,62,-19,4.7,4,1.31E+022,81,5,60,99.05,90.92,-38.61,-47.45,25.82,-51.6,86,145.51,7,205,-29.07,56,103,-116.43,33,300,1,False,,GeoNet
2480520,20051000000000,-41.6596,174.1859,75,68,-151,334,64,-25,4.7,4.1,1.72E+022,6,5,69,136.11,112.22,-36.06,-64.38,50.46,-71.73,75,186.95,3,204,-29.18,55,110,-157.78,35,296,1,False,,GeoNet
2480685,20051100000000,-41.6585,174.1908,250,74,-159,154,70,-17,4.9,4.5,7.03E+022,6,6,93,515.52,435.4,139.3,-396.09,-260.43,-119.43,73,691.47,3,21,23.94,64,285,-715.41,26,113,1,False,,GeoNet
2481737,20051100000000,-41.7418,174.2628,156,81,-46,255,45,-167,4.8,4.5,5.33E+022,16,7,62,298.66,250.95,-22.97,-203.5,-400.7,-95.17,75,477.53,23,214,111.75,44,327,-589.29,38,105,1,False,,GeoNet
2484812,20051100000000,-41.6568,174.169,246,71,-158,148,69,-21,4.1,3.7,4.63E+021,2,4,52,45.41,23.72,4.59,-26.35,-10.86,-19.06,66,52.56,1,17,-12.52,61,284,-40.04,29,107,1,False,,GeoNet
2484890,20051100000000,-37.2103,177.4722,294,88,7,204,83,178,4.3,4.2,2.18E+022,18,6,85,168.44,-143.91,-31.36,-153.67,-1.56,-14.77,74,226.79,6,159,-17.36,83,309,-209.43,4,69,1,False,,GeoNet
2491121,20051100000000,-39.0098,176.0417,358,56,85,187,34,98,4.5,4,1.29E+022,102,2,85,10.63,5.07,-7.28,-125.17,-48.01,114.54,62,124.38,78,251,10.14,4,0,-134.52,11,92,1,False,,GeoNet
2493425,20051100000000,-41.573,174.2161,240,81,168,332,78,10,4.4,3.8,6.56E+021,24,5,87,53.23,33.71,-17.87,-53.58,-3.49,0.35,80,67.86,15,196,-4.48,75,24,-63.38,2,286,1,False,,GeoNet
2498033,20051200000000,-38.2078,176.294,46,50,115,191,46,64,4.5,3.8,6.41E+021,168,2,96,-8.56,30.22,18.37,-48.38,5.54,56.94,57,63.4,71,23,1.38,18,209,-64.79,2,119,1,False,,GeoNet
2498995,20051200000000,-40.5148,176.0543,239,59,-77,36,34,-110,5.2,4.7,1.19E+023,30,6,84,568.8,-491.14,537.62,505.43,-129.83,-1074.23,75,1137.22,13,320,97.44,11,52,-1234.67,73,182,1,False,,GeoNet
2499328,20051200000000,-41.0958,174.8616,203,70,-97,43,21,-71,4.6,4.2,2.6E+022,42,4,99,45.62,-81.07,67.34,119.62,-186.23,-165.24,64,260.75,25,298,-1.37,7,205,-259.38,64,102,1,False,,GeoNet
2503505,20051200000000,-40.859,176.3355,232,77,64,118,29,153,4.2,4.1,1.34E+022,18,3,57,-82.25,-7,-68.85,23.53,92.63,58.71,60,150.09,51,112,-31.97,26,238,-118.12,27,343,1,False,,GeoNet
2503622,20051200000000,-45.2511,166.8986,187,64,69,47,33,125,4.5,3.9,7.49E+021,30,4,69,2.96,34.22,0.92,-54.14,42.23,51.18,74,68.59,65,61,12.69,18,196,-81.27,16,292,1,False,,GeoNet
2503923,20051200000000,-40.3818,176.9531,331,88,122,64,32,3,4.2,4.2,2.37E+022,18,3,98,-110.72,-72.48,-95.84,98.04,-174.83,12.68,59,235.34,39,270,2.67,32,149,-238,35,34,1,False,,GeoNet
2503930,20051200000000,-40.3816,176.9842,153,85,-120,55,30,-9,4,4,1.28E+022,20,2,87,-43.18,-34.68,-58.82,62.31,-93.27,-19.13,61,123.43,34,268,8.93,30,155,-132.36,42,35,1,False,,GeoNet
2507683,20060100000000,-36.9437,177.749,342,70,99,137,22,67,5.3,4.5,5.75E+022,96,3,86,-54.4,-199.43,-114.44,-294.75,-416.13,349.15,52,553.73,64,267,42.41,9,158,-596.14,24,65,1,False,,GeoNet
2509932,20060100000000,-46.8426,165.8225,41,68,110,178,30,50,4.4,4.3,3.4E+022,24,3,92,14.79,106.38,177.94,-234.45,-143.91,219.67,79,332.66,62,343,13.7,19,213,-346.36,20,116,1,False,,GeoNet
2513129,20060100000000,-41.0805,175.0631,79,63,-66,214,36,-129,4.4,4.1,1.35E+022,30,3,63,69.1,-51.99,-81.32,38.62,-24.76,-107.72,45,121.3,15,151,27.83,22,247,-149.13,63,30,1,False,,GeoNet
2516827,20060100000000,-39.9651,176.5882,212,69,-79,3,24,-116,4.5,4.2,2.01E+022,27,4,79,18.93,-30.44,94.5,123.62,-113.61,-142.56,71,189.8,23,293,22.27,11,27,-212.07,64,141,1,False,,GeoNet
2519205,20060100000000,-38.5764,175.8269,57,87,141,150,51,4,5.5,4.9,2.69E+023,156,7,92,1786.75,921.21,1529.77,-1939.34,-740.38,152.59,70,2742.66,29,6,-112.86,51,233,-2629.8,24,110,1,False,,GeoNet
2522154,20060200000000,-40.334,176.3814,175,74,-82,330,18,-114,4.4,4.2,2.09E+022,33,2,58,52.26,26.9,1.81,82.61,-176.05,-134.88,57,184.67,28,259,49.14,7,352,-233.81,61,96,1,False,,GeoNet
2760834,20060200000000,-37.7716,178.5468,333,72,-21,70,70,-161,4.4,4.2,2.26E+022,21,3,29,216.05,147.47,-1.68,-102.27,34.52,-113.77,65,274.18,1,22,-97.08,63,114,-177.1,27,292,1,False,,GeoNet
2526413,20060200000000,-40.2128,173.4244,226,44,-46,352,60,-124,6,5,3.22E+023,225,5,52,-913.54,-1384.31,517.71,3083.12,1116.24,-2169.58,71,3661.5,9,106,-882.58,29,10,-2778.92,59,212,1,True,Felipe,GeoNet
2535866,20060300000000,-40.7937,176.4128,51,86,-25,143,65,-176,4.1,4,1.04E+022,21,5,77,-84.1,-25.39,-32.45,98.92,27.7,-14.82,57,110.72,14,100,-12.81,65,222,-97.91,20,4,1,False,,GeoNet
2536936,20060300000000,-40.1307,174.8885,86,84,-56,185,35,-169,4.3,3.7,4.69E+021,27,2,92,5.29,-26.88,-37.72,2.94,1.21,-8.24,53,47.79,30,148,-1.86,34,261,-45.94,41,28,1,False,,GeoNet
2536987,20060300000000,-40.1173,174.9649,288,61,62,156,39,130,4.5,3.9,9.02E+021,33,3,80,-37.79,-44.26,-49.36,-32.29,10.78,70.08,68,95.01,63,152,-9.66,24,302,-85.35,12,38,1,False,,GeoNet
2537149,20060300000000,-45.2888,167.1834,343,58,40,229,57,141,4.6,4.1,1.63E+022,105,3,57,62.74,71.37,-48.62,-162.22,-16.76,99.49,54,143.47,49,197,39.5,41,15,-182.98,1,106,1,False,,GeoNet
2538448,20060300000000,-39.8999,176.8019,242,66,-96,76,25,-77,4.6,4.2,2.51E+022,27,4,82,171.64,-77.48,142.43,4.96,-82.94,-176.6,44,262.78,21,336,-23.17,5,244,-239.62,69,141,1,False,,GeoNet
2543155,20060300000000,-38.0459,178.2978,200,90,-96,105,6,-5,4.3,4.1,1.43E+022,30,3,96,6.8,-12.96,49.81,-5.87,-133.68,-0.93,76,144.97,44,296,-3.2,6,199,-141.76,45,104,1,False,,GeoNet
2544258,20060300000000,-40.5424,176.9353,256,74,148,356,59,19,4.7,4.3,3.64E+022,4,3,61,67.98,264.32,-214.84,-133.32,-86.51,65.34,71,403.03,34,213,-78.97,54,52,-324.06,10,309,1,False,,GeoNet
2544260,20060300000000,-40.5029,176.8575,277,86,-176,187,86,-4,4.7,4.3,2.99E+022,8,2,15,-153.16,287.06,41.2,-4.31,-31.36,157.47,88,217.82,0,52,162.45,84,321,-380.27,6,142,1,False,,GeoNet
2553931,20060400000000,-47.041,165.701,205,81,70,90,22,154,5.4,5,4.17E+023,30,5,99,-1254.45,1397.18,-1354.73,6.89,3470.66,1247.56,79,4157.02,50,93,27.99,20,208,-4185.01,33,312,1,True,Felipe,GeoNet
2558797,20060400000000,-36.9005,176.9864,62,55,-49,185,52,-134,4.5,4.1,1.82E+022,4,5,42,30.11,-77.59,-108.79,100.92,-61.6,-131.03,71,151.06,2,124,61.09,33,215,-212.15,57,31,1,False,,GeoNet
2558800,20060400000000,-36.7398,177.0909,202,59,-101,41,33,-73,4.9,4.5,5.69E+022,2,5,85,158,-210.39,34.76,359.93,-260.5,-517.92,73,547.13,13,299,42.97,9,207,-590.11,74,85,1,False,,GeoNet
2559763,20060400000000,-43.2994,170.5077,332,75,-19,67,72,-164,4.2,3.8,4.98E+021,6,5,78,42.52,28.8,-2.56,-30.3,15.19,-12.23,75,52.64,2,20,-5.68,66,114,-46.97,24,290,1,False,,GeoNet
2559903,20060400000000,-43.2979,170.5063,328,81,-17,61,73,-170,4.1,3.7,3.94E+021,6,4,46,40.28,18.63,3.46,-26.22,7.41,-14.05,69,45.6,6,15,-12.4,71,121,-33.19,19,284,1,False,,GeoNet
2567873,20060500000000,-40.9429,174.4539,219,82,-168,128,78,-9,5,4.5,7.34E+022,75,3,25,881.26,-170.96,42.29,-531.09,-59.37,-350.17,74,903.58,3,353,-338.45,76,252,-565.12,14,84,1,False,,GeoNet
2572169,20060500000000,-38.3507,177.2325,208,57,-43,325,55,-138,4.2,4.1,1.48E+022,45,3,23,-24.97,8.72,122.68,111.73,-9.07,-86.76,45,112.3,1,267,70.6,38,357,-182.9,52,175,1,False,,GeoNet
2577713,20060600000000,-40.496,176.396,2,82,54,261,37,166,4.8,4.4,4.27E+022,30,5,97,-16.51,252.52,-18.92,-82.61,-331.7,99.11,61,424.08,42,238,6.41,36,7,-430.49,28,120,1,False,,GeoNet
2582851,20060600000000,-38.5047,175.863,40,55,118,178,44,57,5.5,4.5,6.2E+022,183,4,16,202.74,373.2,88.69,-626.47,-103.43,423.73,56,456.15,67,7,327.21,22,203,-783.36,6,111,1,False,,GeoNet
2590398,20060700000000,-37.2003,177.3479,33,65,57,270,40,140,5.6,4.9,2.16E+023,153,4,69,-1383.98,865.47,74.06,-44.24,-1429.23,1428.22,85,2342.08,57,259,-357.52,29,48,-1984.56,14,146,1,False,,GeoNet
2592080,20060700000000,-45.1273,166.8899,23,76,-101,241,18,-53,4.8,4.2,2.35E+022,36,6,97,43.65,-70.01,-69.29,62.93,191.67,-106.58,73,236.28,30,122,-3.33,10,25,-232.95,58,279,1,False,,GeoNet
2593170,20060700000000,-39.1796,176.8228,230,42,-49,360,60,-121,5.4,5.2,7.9E+023,24,4,77,-629.11,-3818.93,1508.36,6323.02,3146.2,-5693.92,74,8393.91,10,112,-985.54,26,16,-7408.37,62,221,1,True,Felipe,GeoNet
2593317,20060700000000,-37.4193,176.6615,101,85,142,194,52,6,5.7,4.7,1.21E+023,201,4,56,-611.2,851.83,723.79,365.32,-4.01,245.88,69,1062.48,30,50,297.36,52,274,-1359.84,22,154,1,False,,GeoNet
2593838,20060700000000,-41.6772,174.1599,68,82,-137,331,47,-11,4.1,3.6,2.65E+021,4,3,47,21.11,10.91,-16.66,-13.96,3,-7.16,56,30.55,23,192,-8.09,46,76,-22.46,35,300,1,False,,GeoNet
2599831,20060700000000,-40.5996,173.286,81,58,-71,228,37,-118,5.5,4.6,9.93E+022,189,2,81,773.34,-436.1,-413.83,35.04,-73.47,-808.38,70,1041.43,11,157,-96.7,16,250,-944.73,70,35,1,False,,GeoNet
2607390,20060800000000,-42.4558,172.6956,48,69,122,169,38,37,4.4,4.1,1.79E+022,10,4,64,38.56,79.86,87.95,-137.05,-62.39,98.49,69,161.51,55,359,35.11,30,215,-196.62,18,115,1,False,,GeoNet
2609766,20060800000000,-41.7639,172.6523,9,44,-171,273,84,-46,5.9,5.2,8.13E+023,90,4,44,3086.25,-5613.9,5599.81,-1275.5,-1104.88,-1810.75,61,9449.3,26,330,-2640.68,43,87,-6808.62,36,220,1,True,Felipe,GeoNet
2612142,20060800000000,-39.8712,175.314,133,67,29,31,63,154,4.4,4.3,2.67E+022,114,2,89,164.63,-58.66,138.61,-250.41,-4.96,85.78,79,274.07,37,354,-14.87,53,167,-259.2,3,261,1,False,,GeoNet
2614071,20060800000000,-38.5566,175.8355,267,83,-34,1,57,-172,5.4,4.6,1.03E+023,126,2,99,43.96,-857.45,559.47,94.31,71.2,-138.26,58,1034.98,17,318,-2.84,56,76,-1032.14,28,219,1,False,,GeoNet
2614146,20060800000000,-37.2038,177.4984,257,88,-48,349,42,-177,4.6,4.4,4.88E+022,2,4,59,-71.48,-322.35,332.11,119.8,-150.38,-48.32,75,543.7,30,314,-110.56,42,75,-433.14,33,202,1,False,,GeoNet
2619928,20060900000000,-39.3323,174.6358,328,78,78,195,17,136,5.1,4.3,3.09E+022,189,3,81,42.67,-43.29,-148.33,-148.11,-234.1,105.44,51,293.36,55,223,31.01,12,330,-324.37,32,68,1,False,,GeoNet
2620132,20060900000000,-40.5164,176.8389,2,82,36,267,54,171,4.7,4.5,6.58E+022,20,4,25,-45.98,496.18,-266.3,87.38,-422.23,-41.4,40,808.91,31,231,-302.64,53,12,-506.27,19,129,1,False,,GeoNet
2625245,20060900000000,-40.9652,174.4778,247,53,95,60,38,84,5.1,4.6,8.1E+022,54,5,99,-626.1,316.12,-212.18,-150,45.8,776.1,64,807.5,82,179,4.19,3,64,-811.69,8,334,1,False,,GeoNet
2632881,20061000000000,-43.5026,169.9035,216,52,88,39,38,93,4.3,3.9,8.61E+021,2,7,69,-24.23,50.6,-10.97,-52.21,17.39,76.45,78,78.97,83,115,14.22,1,217,-93.19,7,307,1,False,,GeoNet
2632901,20061000000000,-43.5323,169.9306,213,69,94,21,22,79,4.5,4.4,4.54E+022,4,6,69,-15.8,176.72,-181.69,-255,276.65,270.79,84,-491.55,66,131,75.88,4,31,415.66,24,300,1,False,,GeoNet
2632928,20061000000000,-43.5371,169.9134,211,57,89,32,33,91,4.3,3.9,7.67E+021,2,6,54,-7.39,44.49,-15.11,-53.22,26.05,60.62,73,66.79,78,119,19.73,0,211,-86.52,12,301,1,False,,GeoNet
2636389,20061000000000,-40.4784,173.1688,72,78,18,339,72,168,5.4,4.4,4.3E+022,231,3,48,-343.28,-317.09,76.94,186.55,-51.79,156.74,78,365.5,21,297,129.61,68,104,-495.1,4,205,1,False,,GeoNet
2647518,20061100000000,-39.7005,176.5135,31,85,-162,299,72,-5,4.4,4,1.29E+022,27,3,83,104.07,-60.46,-7.62,-107.65,41.85,3.59,72,123,9,164,11.53,71,46,-134.53,16,257,1,False,,GeoNet
2653553,20061100000000,-37.4592,178.9027,65,58,-51,188,49,-135,4.8,4.7,1.45E+023,30,3,48,285.36,-648.29,-867.39,771.5,-415.39,-1056.86,65,1234.94,5,128,430.47,32,221,-1665.41,57,30,1,False,,GeoNet
2654530,20061100000000,-41.0368,174.1735,232,70,-54,347,41,-148,4.6,4.1,1.39E+022,48,3,88,-28.09,-50.21,90.14,101.08,-26.21,-72.99,59,-143.89,17,296,8.93,34,37,134.96,51,184,1,False,,GeoNet
2654849,20061100000000,-41.0616,174.3345,320,81,44,222,47,168,5.5,4.7,1.33E+023,63,3,49,798.53,164.09,-926.94,-979.48,-437.22,180.94,77,1527.86,36,191,-387.85,46,329,-1140,22,84,1,False,,GeoNet
2655520,20061100000000,-42.988,172.1025,293,88,-7,23,83,-178,4.2,4,1.02E+022,10,4,57,85.53,-70.41,11.64,-60.74,2.97,-24.78,71,114.59,4,338,-24.68,83,97,-89.91,6,248,1,False,,GeoNet
2657059,20061100000000,-42.4753,172.6761,38,88,-167,307,77,-2,4.1,3.8,5.99E+021,6,6,65,51.51,-14.85,-3.68,-61.29,14.42,9.78,68,54.14,8,172,11.62,77,46,-65.75,11,264,1,False,,GeoNet
2659797,20061100000000,-45.0652,166.7724,334,69,27,233,65,156,4.3,3.9,8.66E+021,20,5,60,52.63,31.25,-51.03,-69.39,-15.95,16.76,59,96.08,34,195,-18.98,56,8,-77.1,3,103,1,False,,GeoNet
2660338,20061100000000,-38.1599,176.8618,105,69,57,346,39,145,5.5,4.9,2.55E+023,84,6,96,-691.31,-1516.6,1628.26,-744.43,-55.31,1435.74,83,2525.18,54,334,48.4,31,118,-2573.58,17,219,1,False,,GeoNet
2662080,20061200000000,-37.9614,176.5134,35,55,-86,208,35,-96,4,3.7,4.34E+021,4,5,53,4.55,-26.14,-8.84,30.57,11.39,-35.12,70,49.2,10,122,-11.55,3,212,-37.64,79,321,1,False,,GeoNet
2662290,20061200000000,-36.6407,177.1172,57,69,-42,165,52,-152,4.7,4.4,4.2E+022,6,4,92,-134.55,-211.82,-223.59,326.78,22.26,-192.23,65,427.89,10,115,-16.57,44,214,-411.32,44,14,1,False,,GeoNet
2663349,20061200000000,-38.2192,177.4876,33,61,-79,191,31,-110,4.9,4.7,1.2E+023,45,3,83,178.8,-311.45,-463.35,863.02,443.31,-1041.82,66,1142.86,15,115,106.57,10,207,-1249.44,72,329,1,False,,GeoNet
2664670,20061200000000,-44.4136,168.2575,43,67,117,171,35,44,4.4,3.8,6.61E+021,6,8,77,10.96,23.58,32.24,-51.85,-24,40.88,67,62.04,59,352,8.03,25,211,-70.07,18,113,1,False,,GeoNet
2676315,20061200000000,-36.705,177.1389,165,84,-157,72,67,-6,4.1,3.5,1.91E+021,10,3,92,-9.04,-14.61,-4.12,9.95,-6.7,-0.91,56,18.72,12,296,0.8,66,178,-19.52,21,31,1,False,,GeoNet
2677134,20070100000000,-38.7488,175.7554,242,75,32,143,59,163,5,4.4,4.35E+022,129,2,79,-359.58,-158.8,-129.81,272.83,208.58,86.75,78,459.02,33,106,-47.35,55,264,-411.67,10,10,1,False,,GeoNet
2681359,20070100000000,-37.5072,177.3018,246,64,-108,102,31,-58,4,4.1,1.72E+022,6,7,74,152.06,-25.41,85.29,-32.25,-53.7,-119.81,72,183.94,17,349,-23.51,16,253,-160.43,66,124,1,False,,GeoNet
2684087,20070100000000,-47.4662,165.4772,120,86,48,26,42,174,4.9,4.7,1.19E+023,30,4,87,586.97,-468.33,754.51,-715.67,452.23,128.69,82,1153.47,35,355,80.46,42,123,-1233.93,29,243,1,False,,GeoNet
2684211,20070100000000,-39.5411,175.8554,239,67,-110,103,30,-50,5.4,4.9,2.14E+023,57,7,70,1557.33,-125.53,1004.74,-6.33,-1116.12,-1551,83,1966.34,20,344,353.47,19,247,-2319.81,62,117,1,False,,GeoNet
2685059,20070100000000,-37.9109,178.6907,245,85,-126,148,37,-8,4.1,4.4,3.9E+022,42,3,46,174.5,168.54,241.69,-122.68,-229.41,-51.82,78,329.42,30,4,121.92,37,248,-451.34,39,122,1,False,,GeoNet
2688244,20070100000000,-36.6939,177.1003,169,73,-128,59,41,-26,4.9,4.7,1.27E+023,4,6,40,-483.91,-595.98,-64.51,1041.97,-774.57,-558.06,83,1498.69,19,287,-448.65,36,181,-1050.03,48,39,1,False,,GeoNet
2688803,20070100000000,-47.4928,165.0953,99,70,146,202,58,24,4.5,4.2,2.25E+022,24,3,48,-101.93,143.83,101.19,48.17,124.28,53.75,53,258.86,38,57,-66.85,51,252,-192.01,8,153,1,False,,GeoNet
2690868,20070200000000,-45.1493,166.7483,163,65,38,55,56,150,4.3,3.8,6.15E+021,14,6,72,20.01,26.86,33.48,-46.6,19.04,26.59,71,66.16,44,23,-9.38,46,191,-56.78,6,287,1,False,,GeoNet
2691968,20070200000000,-39.097,176.2961,319,89,-57,50,33,-179,5.4,4.5,6.16E+022,57,4,52,327.5,140.27,420.98,-321.7,312.91,-5.81,78,699.79,36,21,-168.43,33,138,-531.36,37,258,1,False,,GeoNet
2692934,20070200000000,-41.0163,174.4775,210,66,-70,348,31,-128,4.7,4.2,2.26E+022,45,3,81,-37.57,-44.12,88.77,188.47,-108.29,-150.9,66,237.32,19,285,-22.92,18,21,-214.4,63,153,1,False,,GeoNet
2696818,20070200000000,-45.2341,166.9574,307,90,-27,37,63,-180,4.3,3.7,3.83E+021,18,4,47,28.34,-11.06,9.45,-36.27,16.35,7.93,60,32.38,19,355,11.8,63,127,-44.18,19,259,1,False,,GeoNet
2698880,20070200000000,-46.3224,166.358,142,88,132,234,42,3,4.7,4.2,2.19E+022,39,5,94,-146.5,-38.52,92.02,135.62,135.08,10.89,83,222.9,33,86,-6.96,42,320,-215.95,30,199,1,False,,GeoNet
2699766,20070200000000,-36.5304,175.0359,351,52,-98,185,39,-79,4.5,4.1,1.51E+022,4,5,90,5.59,4.32,20.16,143.56,31.46,-149.14,72,147.19,7,87,7.69,7,356,-154.88,80,221,1,False,,GeoNet
2704689,20070300000000,-45.5493,166.9707,68,88,-142,336,52,-3,4.3,4.1,1.39E+022,84,2,56,97.91,69.51,-85.14,-75.71,12.74,-22.2,57,156.02,24,195,-34.5,52,70,-121.52,27,299,1,False,,GeoNet
